x,cos_loss,cos,sin_loss,sin,tan_loss,tan,output
0.40788347,0.056845614767090824,0.9748080681817426,0.34691805369770407,0.39666728390548317,0.3810822137013821,0.05103489787540812,0.9748080681817426
0.408058,0.05691814635076131,0.9748113526977826,0.34708466955052636,0.39682749620204555,0.3812960976644864,0.051028156898107836,0.9748113526977826
0.4082325,0.056990730599147166,0.9748146619166322,0.34725132149763577,0.3969876964099977,0.38151006356579914,0.051021365245546,0.9748146619166322
0.40840703,0.05706336686172819,0.9748179951898813,0.3474180082704791,0.3971478845244596,0.3817241100937413,0.051014524249004864,0.9748179951898813
0.40858158,0.057136054472991527,0.9748213518541284,0.34758472857126166,0.39730806054055123,0.38193823590599135,0.05100763527051892,0.9748213518541284
0.40875614,0.05720879432899084,0.9748247328075391,0.34775148414668344,0.39746822445339336,0.3821524428650853,0.05100069646727517,0.9748247328075391
0.40893066,0.05728158523864335,0.9748281368611436,0.3479182726742752,0.39762837625810676,0.3823667285500885,0.05099371027994071,0.9748281368611436
0.40910518,0.057354414337611015,0.9748315643949033,0.34808506434805914,0.39778848540744477,0.382581054212721,0.050986675929228356,0.9748315643949033
0.4092797,0.0574273079609281,0.9748350152669261,0.34825191997404453,0.3979486129835766,0.382795498669641,0.05097959370686359,0.9748350152669261
0.40945423,0.05750025326756114,0.9748384898751487,0.3484188097790059,0.3981087284369456,0.38301002321544425,0.05097246279668716,0.9748384898751487
0.40962875,0.05757324958056642,0.9748419875447438,0.3485857324428606,0.39826883176267414,0.38322462648443345,0.050965284584167686,0.9748419875447438
0.4098033,0.057646296208641146,0.9748455075865258,0.348752686617516,0.39842892295588495,0.3834393070814707,0.05095806048422472,0.9748455075865258
0.40997785,0.057719394097904164,0.9748490509487314,0.3489196741473435,0.3985890020117011,0.38365406697187165,0.05095078855133419,0.9748490509487314
0.4101524,0.05779254256045163,0.9748526169455757,0.3490866936908835,0.3987490689252462,0.3838689047674949,0.05094347019343873,0.9748526169455757
0.41032693,0.05786574089428964,0.9748562048771844,0.3492537438791909,0.39890912369164405,0.3840838190513123,0.05093610684737746,0.9748562048771844
0.41050145,0.05793897622061439,0.9748598151516923,0.349420794979762,0.3990691357821703,0.38429877108491495,0.05092869767606825,0.9748598151516923
0.41067597,0.05801227495916561,0.974863447626652,0.3495879077604878,0.39922916624196575,0.3845138397798826,0.050921242972368864,0.974863447626652
0.4108505,0.05808562425359287,0.9748671027273254,0.34975505251995825,0.3993891845399888,0.38472898643896936,0.050913741864067615,0.9748671027273254
0.41102502,0.05815902339820711,0.9748707797501465,0.3499222278820232,0.39954919067136463,0.38494420963761966,0.05090619579557048,0.9748707797501465
0.41119957,0.05823247167368295,0.974874477977914,0.3500894324439294,0.39970918463121896,0.38515950792332426,0.050898606239247225,0.974874477977914
0.41137412,0.05830597008084659,0.974878198413579,0.3502566681567835,0.3998691664146779,0.3853748833737042,0.050890971137347085,0.974878198413579
0.41154864,0.05837951732245683,0.9748819397620258,0.350423932491038,0.40002913601686796,0.3855903333502761,0.05088329314823382,0.9748819397620258
0.4117232,0.05845311441259471,0.974885703039462,0.3505912274236619,0.40018909343291587,0.3858058599578713,0.05087557018696614,0.974885703039462
0.4118977,0.058526760628391905,0.9748894875251466,0.3507585515449918,0.4003490386579488,0.3860214617367669,0.05086780373316708,0.9748894875251466
0.41207224,0.058600441310057594,0.9748932918941653,0.3509258717643935,0.40050894118415137,0.38623709633779957,0.05085999650630546,0.9748932918941653
0.41224673,0.05867418533016777,0.9748971183610503,0.3510932534035448,0.40066886201486507,0.3864528476181354,0.050852143962292526,0.9748971183610503
0.4124213,0.05874797744324611,0.9749009650098792,0.35126066221714247,0.4008287706399487,0.3866686720218341,0.05084425003344205,0.9749009650098792
0.41259584,0.05882181869577685,0.9749048328892672,0.3514281002453808,0.4009886670545308,0.3868845717202431,0.05083631256834609,0.9749048328892672
0.4127704,0.05889570834831814,0.974908721261904,0.35159556604626124,0.40114855125374044,0.3871005452197197,0.05082833308059725,0.974908721261904
0.4129449,0.05896964564869689,0.9749126293777489,0.3517630581529432,0.4013084232327071,0.3873165910005288,0.050820313109890596,0.9749126293777489
0.41311947,0.059043631662333396,0.9749165583043555,0.3519305786425703,0.4014682829865605,0.3875327112728881,0.05081225046597803,0.9749165583043555
0.41329396,0.059117665027001665,0.9749205066816322,0.3520981248588014,0.40162813051043084,0.38774890326518946,0.050804147940447276,0.9749205066816322
0.41346848,0.05919173282900703,0.9749244749733446,0.3522656672172029,0.4017879353151514,0.38796512825049756,0.05079600458210104,0.9749244749733446
0.413643,0.05926586166836667,0.9749284630363152,0.35243326640513445,0.4019477583667826,0.3881814653446508,0.05078782068526373,0.9749284630363152
0.41381755,0.05934003865202164,0.9749324713496265,0.3526008928657148,0.40210756917382456,0.3883978758582223,0.0507795952673279,0.9749324713496265
0.4139921,0.05941426301834285,0.9749364991537868,0.3527685451136504,0.4022673677314087,0.38861435825217167,0.05077132988735334,0.9749364991537868
0.41416663,0.05948853399360532,0.9749405456772098,0.35293622164004274,0.40242715403466717,0.3888309109626732,0.050763026129195615,0.9749405456772098
0.41434118,0.05956285268593042,0.9749446120301559,0.3531039246053637,0.4025869280787325,0.3890475362875971,0.050754681715024653,0.9749446120301559
0.41451573,0.05963721832454183,0.9749486974439889,0.3532716525064679,0.40274668985873724,0.38926423266919113,0.0507462982226423,0.9749486974439889
0.41469023,0.05971163012684144,0.9749528011382519,0.35343940381713834,0.40290643936981463,0.38948099852548157,0.05073787725408225,0.9749528011382519
0.41486472,0.05978607516074441,0.974956923600878,0.3536071490187945,0.4030661461415061,0.38969779513042313,0.05072941780857474,0.974956923600878
0.41503927,0.05986058011122786,0.9749610646885515,0.35377494876110605,0.4032258711024722,0.38991470169716524,0.050720920180708055,0.9749610646885515
0.41521382,0.059935132065985,0.9749652249036677,0.353942773551373,0.4033855837799137,0.39013167953544603,0.05071238334005804,0.9749652249036677
0.41538838,0.060009729590930205,0.9749694028142856,0.3541106205930097,0.40354528416896507,0.3903487257264996,0.050703810225490545,0.9749694028142856
0.4155629,0.060084373834807026,0.9749735995712938,0.354278492125767,0.40370497226476143,0.39056584265157784,0.05069519847586414,0.9749735995712938
0.41573745,0.060159064006345186,0.9749778143855681,0.3544463866064975,0.40386464806243827,0.39078302871101656,0.05068654971096361,0.9749778143855681
0.41591194,0.060233799303086144,0.9749820464567969,0.3546143024702148,0.4040243115571312,0.39100028228223216,0.050677865573502984,0.9749820464567969
0.4160865,0.060308580890546915,0.9749862969526448,0.35478224198940733,0.4041839627439764,0.3912176057809048,0.05066914366794275,0.9749862969526448
0.41626105,0.060383407969034186,0.9749905650755675,0.3549502036044848,0.40434360161811045,0.39143499759014955,0.050660385631318756,0.9749905650755675
0.41643554,0.060458265597165495,0.9749948493520467,0.35511815399321267,0.4045031977301924,0.3916524149040183,0.05065159448770379,0.9749948493520467
0.4166101,0.0605331832104109,0.974999152293586,0.3552861589398774,0.40466281196666604,0.39186994249361773,0.05064276508408759,0.974999152293586
0.4167846,0.06060814520772062,0.9750034717616883,0.3554541838231865,0.40482241387584117,0.392087536194666,0.050633901809040247,0.9750034717616883
0.41695917,0.060683152781715766,0.9750078089511265,0.3556222309685322,0.40498200345285584,0.39230519847847467,0.05062500221144165,0.9750078089511265
0.41713372,0.06075820444352431,0.9750121623751813,0.3557902974723755,0.4051415806928486,0.39252292631412955,0.050616069342407755,0.9750121623751813
0.4173082,0.06083330139631138,0.9750165332391717,0.35595838568069105,0.4053011455909582,0.392740722194584,0.050607100729196934,0.9750165332391717
0.41748276,0.06090844282157659,0.9750209207267518,0.35612649399716656,0.40546069814232366,0.3929585844645113,0.05059809804735763,0.9750209207267518
0.41765732,0.060983627890540015,0.9750253240112972,0.3562946208054196,0.4056202383420846,0.39317651144753407,0.05058906299349971,0.9750253240112972
0.4178318,0.06105884362781844,0.9750297436277912,0.35646273671861056,0.4057797357597344,0.3933944644098434,0.05057999447035349,0.9750297436277912
0.41800636,0.061134116899163704,0.9750341794330319,0.3566309023067106,0.4059392512440646,0.3936125227738579,0.05057089277221657,0.9750341794330319
0.41818088,0.061209434747140024,0.9750386319746415,0.35679908820519235,0.406098754362212,0.39383064783787075,0.05056175677591184,0.9750386319746415
0.41835544,0.0612847963405353,0.9750431004235667,0.3569672927929191,0.4062582451093176,0.39404883792058365,0.05055258818301065,0.9750431004235667
0.41853,0.06136020083830862,0.975047583940926,0.3571355144295601,0.4064177234805229,0.39426709132057264,0.050543388715220496,0.975047583940926
0.41870448,0.06143564948409741,0.9750520837725176,0.3573037555400985,0.40657718947096977,0.39448541061385684,0.05053415581681571,0.9750520837725176
0.41887903,0.06151114073886921,0.9750565983814701,0.35747201312304355,0.40673664307580015,0.3947037926668857,0.050524892641650394,0.9750565983814701
0.41905355,0.06158667585595401,0.9750611290232758,0.35764028962230215,0.40689608429015683,0.39492224007557153,0.05051559661412663,0.9750611290232758
0.41922808,0.06166223973616025,0.9750656741515856,0.35780855161111286,0.4070554827024267,0.3951407097861203,0.05050627090750998,0.9750656741515856
0.4194026,0.06173786003088899,0.9750702343239124,0.3579768609881198,0.40721489912363046,0.3953592827578356,0.05049691437832782,0.9750702343239124
0.41957715,0.06181352375947369,0.9750748101071265,0.3581451884452399,0.40737430313979117,0.3955779202790638,0.05048752586393111,0.9750748101071265
0.4197517,0.06188922935953034,0.9750793999410095,0.35831353093537194,0.4075336947460529,0.39579661916849174,0.05047810856598825,0.9750793999410095
0.41992623,0.061964978107876045,0.9750840051045448,0.3584818909482802,0.40769307393756016,0.39601538207023335,0.050468659860750886,0.9750840051045448
0.42010075,0.06204076914966783,0.9750886247450568,0.3586502668166639,0.4078524407094578,0.39623420725473196,0.05045918149815166,0.9750886247450568
0.42027527,0.0621166016211383,0.9750932580009462,0.3588186568557905,0.4080117950568908,0.39645309297416564,0.05044967524639837,0.9750932580009462
0.42044982,0.06219247681268658,0.975097906164781,0.35898706358194493,0.4081711369750049,0.39667204190052185,0.050440138453900434,0.975097906164781
0.42062438,0.062268393862846105,0.9751025683772644,0.3591554853148837,0.4083304664589461,0.3968910522907245,0.050430572884140656,0.9751025683772644
0.42079887,0.06234433757780766,0.9751072430451837,0.3593238885576065,0.40848975311842756,0.3971100809390872,0.05042098180634974,0.9751072430451837
0.42097342,0.062420337901122336,0.9751119329227131,0.3594923394501057,0.4086490577218359,0.3973292134238971,0.050411359570169796,0.9751119329227131
0.42114797,0.062496378919190576,0.9751166356915477,0.3596608030789149,0.40880834987651227,0.3975484050580602,0.050401710932500066,0.9751166356915477
0.42132246,0.06257246194419608,0.9751213526660442,0.35982928200285985,0.4089676295776042,0.3977676585582696,0.05039203319709588,0.9751213526660442
0.42149702,0.06264858537049744,0.9751260822427352,0.3599977730903251,0.4091268968202595,0.3979869706547697,0.05038232965417166,0.9751260822427352
0.42167154,0.0627247505186943,0.9751308257443955,0.3601662789165728,0.4092861515996262,0.39820634408152433,0.05037259759023233,0.9751308257443955
0.4218461,0.06280095651269824,0.975135582297112,0.3603347977727807,0.40944539391085316,0.39842577706562554,0.05036283879866569,0.975135582297112
0.42202064,0.06287720246839412,0.9751403510189465,0.3605033279344434,0.40960462374908924,0.3986452678177457,0.05035305508928922,0.9751403510189465
0.42219514,0.06295347533624329,0.9751451325033759,0.36067184018809406,0.40976381074306756,0.3988647775686695,0.05034324524488517,0.9751451325033759
0.4223697,0.0630298022483402,0.975149926608296,0.36084039498731674,0.40992301562315164,0.3990843860545621,0.05033340955739076,0.975149926608296
0.4225442,0.06310617017040432,0.9751547339371438,0.3610089631357167,0.410082208015695,0.3993040545329064,0.050323546789182154,0.9751547339371438
0.42271873,0.063182578216611,0.9751595536062743,0.3611775429054363,0.41024138791584824,0.39952378121094195,0.05031365875355175,0.9751595536062743
0.42289326,0.06325902549356,0.9751643847244682,0.3613461325538128,0.41040055531876213,0.3997435642804149,0.05030374727929547,0.9751643847244682
0.4230678,0.06333551335381937,0.9751692286464752,0.36151473471854917,0.41055971021958787,0.3999634065408898,0.05029380958740118,0.9751692286464752
0.42324236,0.06341204015306512,0.9751740837301537,0.361683346192422,0.41071885261347724,0.40018330464357155,0.05028384904722731,0.9751740837301537
0.4234169,0.06348860725143313,0.9751789513378231,0.3618519696279185,0.4108779824955822,0.40040326140355464,0.050273862864252956,0.9751789513378231
0.4235914,0.06356519855764076,0.9751838290636095,0.3620205699808776,0.41103706951371455,0.40062323184803117,0.05026385597462535,0.9751838290636095
0.42376596,0.06364184431169506,0.975188719788552,0.3621892135629321,0.41119617436009703,0.4008433020160051,0.05025382246811776,0.975188719788552
0.42394048,0.06371852918245113,0.9751936218616198,0.3623578667997383,0.41135526668015426,0.40106342848960297,0.05024376573226676,0.9751936218616198
0.424115,0.06379525226449545,0.9751985343795858,0.36252652792513224,0.41151434646904,0.4012836094361008,0.05023368762041204,0.9751985343795858
0.42428952,0.06387201493614203,0.9752034587229514,0.3626951996271154,0.41167341372190813,0.4015038477078934,0.05022358530078504,0.9752034587229514
0.42446408,0.06394881629386229,0.975208393990377,0.3628638801432031,0.4118324684339128,0.4017241414761517,0.05021346062285116,0.975208393990377
0.42463863,0.06402565542744654,0.9752133392738416,0.3630325676978458,0.41199151060020894,0.40194448889838946,0.050203315449744254,0.9752133392738416
0.42481315,0.06410253372560737,0.9752182959642481,0.3632012649993634,0.4121505402159515,0.4021648928483381,0.05019314692839048,0.9752182959642481
0.4249877,0.06417944950988452,0.9752232623853273,0.363369968773777,0.412309557276296,0.40238534990750535,0.05018295849795074,0.9752232623853273
0.4251622,0.06425638967316483,0.975228239163035,0.36353864991162244,0.4124685314505886,0.4026058212662281,0.050172748874621385,0.975228239163035
0.42533675,0.0643333815289373,0.9752332261565912,0.36370736878779475,0.4126275233880017,0.40282638687801064,0.050162518347536204,0.9752332261565912
0.42551124,0.06441041198352693,0.9752382240000984,0.3638760963063524,0.41278650275548634,0.40304700795623133,0.05015226561621008,0.9752382240000984
0.4256858,0.06448748012240679,0.975243231781224,0.36404483068328564,0.41294546954819955,0.40326768264967827,0.05014199255256537,0.975243231781224
0.42586035,0.06456458502498597,0.9752482485815722,0.3642135701227226,0.4131044237612985,0.4034884090947511,0.05013170104092381,0.9752482485815722
0.4260349,0.0646417281027658,0.9752532758148404,0.36438231737751836,0.41326336538994113,0.40370919021193874,0.050121388181528365,0.9752532758148404
0.42620942,0.0647189084368529,0.9752583125643323,0.3645510706551143,0.41342229442928546,0.40393002414115076,0.05011105585521214,0.9752583125643323
0.42638397,0.06479612510255639,0.9752633579075544,0.36471982815160864,0.4135812108744902,0.4041509090104547,0.050100705954660846,0.9752633579075544
0.42655846,0.06487336496367058,0.9752684124837065,0.3648885608025951,0.41374008441410587,0.4043718059865721,0.0500903371689247,0.9752684124837065
0.426733,0.06495065541910716,0.9752734761527757,0.36505732894603127,0.41389897565891254,0.4045927951263705,0.050079949785520744,0.9752734761527757
0.4269075,0.06502798334524951,0.9752785495612625,0.3652261035293782,0.4140578542950583,0.4048138376179079,0.050069542478553976,0.9752785495612625
0.42708206,0.06510534702862725,0.9752836309978975,0.36539488121014635,0.41421672031770324,0.40503492997128737,0.050059118758717415,0.9752836309978975
0.4272566,0.06518274790146672,0.9752887218971091,0.3655636647817044,0.4143755737220077,0.405256075149519,0.05004867568380725,0.9752887218971091
0.42743114,0.06526018503549691,0.975293821332829,0.3657324524331248,0.41453441450313255,0.4054772712734601,0.05003821515378347,0.975293821332829
0.4276057,0.06533765749726672,0.9752989283738099,0.36590124234334104,0.414693242656239,0.4056985164533953,0.05002773907918939,0.9752989283738099
0.42778024,0.06541516672725445,0.9753040444627344,0.3660700373218562,0.4148520581764888,0.4059198136692643,0.05001724450092392,0.9753040444627344
0.42795473,0.0654926963895851,0.9753091670814421,0.3662388021647924,0.41501083077169604,0.40614111756009186,0.050006736584719304,0.9753091670814421
0.42812923,0.06557027714295827,0.9753142992651064,0.3664076033651157,0.41516962101413024,0.40636251479823626,0.0499962091048562,0.9753142992651064
0.42830378,0.06564789344990796,0.9753194392886909,0.3665764072636021,0.4153283986091957,0.40658396165607946,0.04998566560013288,0.9753194392886909
0.42847833,0.0657255443714132,0.9753245862153828,0.36674521202826316,0.4154871635520555,0.4068054562326158,0.04997510799243666,0.9753245862153828
0.42865288,0.06580323136086919,0.9753297415007857,0.36691402049386257,0.41564591583787314,0.40702700153428384,0.04996453329622094,0.9753297415007857
0.4288274,0.06588095268054706,0.9753349034093804,0.3670828292703981,0.4158046554618126,0.40724859402178243,0.049953945071690264,0.9753349034093804
0.42900196,0.06595870978871643,0.975340073401647,0.36725164120216824,0.4159633824190382,0.40747023671155036,0.04994334032331957,0.975340073401647
0.42917645,0.06603650174566222,0.9753452505400814,0.3674204544558087,0.4161220967047146,0.4076919277012397,0.04993272097438134,0.9753452505400814
0.429351,0.0661143276073618,0.9753504338828733,0.36758926718951596,0.4162807983140067,0.4079136650797214,0.04992208895693993,0.9753504338828733
0.4295255,0.06619217417155643,0.9753556240930442,0.3677580504264031,0.41643945697647133,0.4081354099538214,0.049911442911231195,0.9753556240930442
0.42970005,0.06627006901879118,0.9753608210325003,0.3679268644261051,0.416598133220912,0.40835724260234235,0.049900783120737105,0.9753608210325003
0.4298746,0.06634799895760046,0.9753660253697755,0.36809568022010036,0.4167567967744669,0.40857912414984293,0.04989010821441973,0.9753660253697755
0.43004912,0.06642596304340054,0.9753712361625013,0.3682644959654687,0.41691544763230276,0.4088010526841256,0.04987942012545531,0.9753712361625013
0.43022367,0.06650396032773442,0.9753764524644372,0.36843330981169686,0.4170740857895864,0.4090230262851025,0.04986872079492096,0.9753764524644372
0.43039823,0.0665819922867037,0.9753816757539017,0.3686021246379747,0.4172327112414853,0.40924504800579287,0.04985800719079797,0.9753816757539017
0.43057272,0.06666005797307561,0.9753869050858803,0.36877093859617943,0.4173913239831673,0.4094671159286488,0.04984728125164544,0.9753869050858803
0.43074727,0.06673815643600156,0.9753921395117431,0.3689397498310961,0.4175499240098004,0.40968922812875963,0.04983654492339595,0.9753921395117431
0.43092176,0.06681627444015703,0.9753973797036979,0.3691085294031702,0.41770848107033043,0.4099113456802135,0.049825796827467114,0.9753973797036979
0.43109632,0.06689443965160113,0.9754026255246777,0.36927733753523406,0.4178670556547994,0.41013354896730675,0.04981503724518736,0.9754026255246777
0.43127087,0.06697263884496518,0.9754078776515689,0.3694461452944653,0.41802561750972733,0.4103557990801807,0.049804264788412336,0.9754078776515689
0.4314454,0.06705087025441103,0.9754131343207553,0.3696149492357237,0.4181841666302839,0.41057809242242543,0.04979348307461758,0.9754131343207553
0.43161994,0.06712913536946696,0.9754183970239882,0.3697837522644859,0.4183427030116391,0.4108004320746014,0.049782689044318915,0.9754183970239882
0.4317945,0.06720743323750233,0.9754236648108611,0.3699525525220146,0.41850122664896355,0.41102281610828306,0.04977188464702952,0.9754236648108611
0.431969,0.06728576290287358,0.9754289367279548,0.3701213481436566,0.41865973753742813,0.41124524258892065,0.049761071838397584,0.9754289367279548
0.43214354,0.06736412586024532,0.9754342142721598,0.37029014204494975,0.41881823567220394,0.4114677146076101,0.04975024754843607,0.9754342142721598
0.43231803,0.06744250557064657,0.9754394948542622,0.370458898943223,0.4189766908216848,0.4116901864973975,0.049739417087792566,0.9754394948542622
0.43249258,0.06752093305788487,0.9754447816105106,0.37062768540821023,0.4191351634370335,0.411912745460044,0.04972857402418502,0.9754447816105106
0.4326671,0.0675993926061852,0.975450072769613,0.3707964677504539,0.41929362328421055,0.41213534751269143,0.04971772199068868,0.975450072769613
0.43284166,0.06767788325714685,0.9754553673753977,0.370965244099861,0.41945207035838883,0.4123579907152756,0.049706862948520746,0.9754553673753977
0.4330162,0.06775640651317039,0.9754606669324951,0.3711340173871295,0.41961050465474137,0.41258067817475935,0.04969599381188233,0.9754606669324951
0.4331907,0.0678349605951265,0.9754659696640063,0.37130278414098206,0.41976892616844197,0.41280340626784595,0.04968511822524552,0.9754659696640063
0.43336526,0.0679135470082245,0.9754712770773724,0.3714715472976243,0.4199273348946646,0.4130261781072593,0.04967423309707239,0.9754712770773724
0.4335398,0.06799216479401515,0.9754765882163762,0.37164030498684497,0.42008573082858347,0.41324899175291996,0.04966334038863938,0.9754765882163762
0.43371433,0.068070812991889,0.9754819021226413,0.3718090553341798,0.4202441139653735,0.41347184526037456,0.04965244206560815,0.9754819021226413
0.43388885,0.06814947829207585,0.9754872194836256,0.371977769471273,0.42040245409537785,0.4136946996245252,0.049641536718172986,0.9754872194836256
0.43406337,0.0682281885424103,0.9754925401646825,0.3721465075428237,0.42056081162587905,0.41391763545604393,0.049630624622595335,0.9754925401646825
0.43423793,0.06830693044131941,0.9754978648561963,0.3723152406837767,0.4207191563447789,0.41414061376236,0.04961970436310254,0.9754978648561963
0.43441248,0.06838570302826974,0.9755031925998703,0.37248396701979325,0.4208774882472537,0.4143636325992612,0.04960877790515892,0.9755031925998703
0.43458697,0.06846450534099224,0.9755085224356727,0.37265268467310947,0.42103580732848017,0.4145866900190326,0.04959784721774299,0.9755085224356727
0.43476152,0.06854333889429642,0.9755138558806511,0.37282139659877117,0.4211941135836355,0.4148097891540865,0.04958690918971681,0.9755138558806511
0.43493605,0.06862220190005974,0.9755191911489223,0.37299009930774457,0.42135240700789706,0.41503292636305983,0.049575967483728896,0.9755191911489223
0.4351106,0.06870109587508566,0.9755245297595293,0.3731587957589936,0.42151068759644283,0.415256104782454,0.04956501898457458,0.9755245297595293
0.4352851,0.06878000416546859,0.9755298690979615,0.37332745066147505,0.42166892515918925,0.4154792785830595,0.04955406905419911,0.9755298690979615
0.43545964,0.06885895801322672,0.9755352123394387,0.37349613057844283,0.42182718006428904,0.4157025352684356,0.04954311118093127,0.9755352123394387
0.4356342,0.06893794159696132,0.9755405576966901,0.37366480183037926,0.42198542211921003,0.4159258307124882,0.04953214903019374,0.9755405576966901
0.43580872,0.06901695395298801,0.9755459042082745,0.3738334625366712,0.4221436513191314,0.4161491629647984,0.049521184573746296,0.9755459042082745
0.43598324,0.06909599660238663,0.9755512533975157,0.37400211566469704,0.4223018676592332,0.41637253517063816,0.049510214687669606,0.9755512533975157
0.43615776,0.06917506858209199,0.9755566043035937,0.37417075933505417,0.42246007113469564,0.4165959453808873,0.049499241342446806,0.9755566043035937
0.43633232,0.0692541689281384,0.9755619559647883,0.3743393916665431,0.42261826174069944,0.4168193916446357,0.04948826651036286,0.9755619559647883
0.43650687,0.06933329916368669,0.9755673099065072,0.37450801563064445,0.42277643947242544,0.4170428771114222,0.049477287063264506,0.9755673099065072
0.43668136,0.06941244258710977,0.9755726635086575,0.3746765959447984,0.42293457415942226,0.41726635588824745,0.04946630837426658,0.9755726635086575
0.4368559,0.06949163053482832,0.9755780199565992,0.37484519915303394,0.42309272613059523,0.4174899156046846,0.04945532391115955,0.9755780199565992
0.43703046,0.06957084631022792,0.9755833766299888,0.37501378996980755,0.42325086521303684,0.41771351037388604,0.04944433904753202,0.9755833766299888
0.437205,0.06965009143868406,0.9755887350564517,0.3751823713709771,0.42340899140192956,0.41793714334993126,0.04943335065073488,0.9755887350564517
0.4373795,0.0697293649566405,0.9755940942746826,0.37535094147609466,0.42356710469245645,0.41816081258289356,0.04942236069213672,0.9755940942746826
0.43755403,0.06980866590021739,0.9755994533230531,0.3755194984040409,0.4237252050798009,0.41838451612223887,0.049411371143724354,0.9755994533230531
0.43772858,0.06988799579603178,0.9756048137304327,0.375688045133139,0.4238832925591467,0.41860825712459254,0.04940037887033673,0.9756048137304327
0.43790314,0.06996735368063522,0.9756101745356266,0.37585657978311365,0.4240413671256779,0.4188320336403344,0.04938938584306932,0.9756101745356266
0.43807766,0.07004673859050381,0.975615534777365,0.37602510047350296,0.4241994287745791,0.4190558437197465,0.049378394033126494,0.975615534777365
0.43825218,0.0701261370961841,0.9756208951551026,0.3761935784207993,0.4243574473575555,0.4192796482177582,0.049367402006185154,0.9756208951551026
0.4384267,0.07020557731289023,0.9756262555382639,0.3763620736548318,0.4245154831592181,0.4195035280832576,0.049356410030006334,0.9756262555382639
0.43860123,0.0702850458168296,0.9756316166267047,0.37653055739044494,0.4246735060288076,0.4197274441786233,0.04934541666947953,0.9756316166267047
0.43877575,0.07036454164515793,0.9756369774598386,0.37669902774847985,0.42483151596151025,0.4199513945556171,0.04933442389437494,0.9756369774598386
0.4389503,0.07044406383536506,0.9756423370774135,0.37686748285038985,0.4249895129525124,0.42017537726674253,0.04932343367373188,0.9756423370774135
0.43912485,0.070523613915624,0.9756476970098619,0.3770359256776485,0.4251474969970012,0.42039939547181515,0.04931244286928955,0.9756476970098619
0.4392994,0.07060319009376492,0.9756530554672739,0.37720435273279124,0.42530546809016384,0.4206234455221236,0.049301455151324586,0.9756530554672739
0.43947393,0.07068279389795529,0.9756584139800779,0.37737276699730904,0.4254634262271879,0.4208475305774715,0.04929046738161051,0.9756584139800779
0.43964845,0.07076240853843219,0.9756637699295005,0.37754113323258104,0.4256213412795357,0.42107160463547033,0.04927948492996604,0.9756637699295005
0.43982297,0.0708420655348857,0.9756691265052964,0.3777095179079291,0.4257792734923211,0.421295755560032,0.04926850125571851,0.9756691265052964
0.4399975,0.07092174893291892,0.9756744819188017,0.37787788740205636,0.4259371927345343,0.42151993905763196,0.04925752002651798,0.9756744819188017
0.44017202,0.0710014577723127,0.9756798352120618,0.3780462398408009,0.4260950990013648,0.42174415318567293,0.049246543206584344,0.9756798352120618
0.44034657,0.07108119358052911,0.9756851879148037,0.37821457820434806,0.4262529922880021,0.42196840110251077,0.04923556765919536,0.9756851879148037
0.44052112,0.07116095539750156,0.9756905390692269,0.3783829006188351,0.42641087258963656,0.422192680865889,0.049224595348252916,0.9756905390692269
0.44069564,0.07124074226430432,0.9756958877186723,0.3785512052125864,0.4265687399014583,0.42241699053594756,0.04921362823527354,0.9756958877186723
0.4408702,0.0713205557075065,0.9757012353919767,0.37871949496408797,0.42672659421865844,0.4226413332692113,0.04920266318540037,0.9757012353919767
0.4410447,0.07140037890201756,0.9757065794770928,0.37888773466740333,0.4268844054325148,0.4228656630239217,0.04919170555438315,0.9757065794770928
0.44121924,0.07148024344572557,0.9757119231578826,0.3790559907409803,0.42704223374852657,0.4230900677587671,0.04918074881389094,0.9757119231578826
0.44139373,0.07156013252009086,0.9757172638235966,0.3792242279788984,0.4272000490554924,0.4233145014414189,0.04916979831697203,0.9757172638235966
0.4415683,0.07164004764994614,0.9757226030013386,0.37939244935631283,0.427357851348605,0.423538967224842,0.04915885093237545,0.9757226030013386
0.44174284,0.0717199878783964,0.9757279397364855,0.3795606530054637,0.427515640623057,0.42376346317348257,0.04914790861738007,0.9757279397364855
0.4419174,0.07179995225024738,0.9757332730761156,0.37972883706187144,0.4276734168740419,0.42398798735533116,0.04913697332573222,0.9757332730761156
0.4420919,0.07187994228862116,0.9757386045456244,0.3798970044973956,0.42783118009675314,0.4242125429198447,0.04912604192972277,0.9757386045456244
0.44226646,0.07195995703828917,0.975743933192058,0.38006515344749203,0.42798893028638474,0.4244371279349721,0.049115116383162544,0.975743933192058
0.44244096,0.07203999554596052,0.9757492580644003,0.38023328205135887,0.42814666743813123,0.4246617404726915,0.04910419863584466,0.9757492580644003
0.4426155,0.07212004425058016,0.9757545798619168,0.3804013615871393,0.4283043614656335,0.424886341220403,0.04909328725392524,0.9757545798619168
0.44279,0.07220013153469185,0.9757598984585895,0.3805694519696005,0.42846207252968366,0.4251110114713376,0.0490823824956726,0.9757598984585895
0.44296455,0.07228024384043952,0.9757652145516337,0.38073752447043097,0.4286197705414353,0.4253357119154225,0.04907148293148197,0.9757652145516337
0.4431391,0.07236037939327822,0.9757705263687831,0.38090557562609645,0.4287774554960843,0.42556043894092205,0.04906059219490623,0.9757705263687831
